1,1,ALADAĞ(KARSANTI),37.545346,35.394601
2,1,CEYHAN,37.028758,35.812426
3,1,ÇUKUROVA,37.0479,35.298625
4,1,FEKE,37.814467,35.910387
5,1,İMAMOĞLU,37.257732,35.661302
6,1,KARAİSALI,37.257344,35.058146
7,1,KARATAŞ,36.566428,35.383983
8,1,KOZAN,37.452117,35.819271
9,1,POZANTI,37.425578,34.873605
10,1,SAİMBEYLİ,37.986086,36.089583
11,1,SARIÇAM,37.025258,35.398707
12,1,SEYHAN,36.986267,35.325072
13,1,TUFANBEYLİ,38.262535,36.220476
14,1,YUMURTALIK,36.768644,35.788207
15,1,YÜREĞİR,36.986562,35.337837
17,2,BESNİ,37.693394,37.860899
18,2,ÇELİKHAN,38.033066,38.237194
19,2,GERGER,38.028853,39.032266
20,2,GÖLBAŞI,37.783403,37.641854
21,2,KAHTA,37.786896,38.618996
22,2,SAMSAT,37.579206,38.482434
23,2,SİNCİK,38.032164,38.631115
24,2,TUT,37.796598,37.915094
25,3,AFYON,38.919102,30.898497
26,3,BAŞMAKÇI,37.898782,30.009282
27,3,BAYAT,38.984253,30.923893
28,3,BOLVADİN,38.712599,31.048399
29,3,ÇAY,38.592256,31.02604
30,3,ÇOBANLAR,38.701464,30.781546
31,3,DAZKIRI,37.919899,29.860099
32,3,DİNAR,38.066894,30.168796
33,3,EMİRDAĞ,39.020197,31.150996
34,3,EVCİLER,38.041827,29.885836
35,3,HOCALAR,38.576666,29.969666
36,3,İHSANİYE,39.031878,30.416785
37,3,İSCEHİSAR,38.861281,30.749188
38,3,KIZILÖREN,38.258795,30.152393
39,3,SANDIKLI,38.465176,30.272623
40,3,SİNCANLI(SİNANPAŞA),38.756863,30.538866
41,3,SULTANDAĞI,38.531634,31.229904
42,3,ŞUHUT,38.532897,30.544408
44,4,DİYADİN,39.540097,43.677293
45,4,DOĞUBEYAZIT,39.547073,44.06877
46,4,ELEŞKİRT,39.8014,42.676794
47,4,HAMUR,39.608754,42.986408
48,4,PATNOS,39.233576,42.863302
49,4,TAŞLIÇAY,39.636077,43.381028
50,4,TUTAK,39.542197,42.771791
52,5,GÖYNÜCEK,40.397394,35.524237
53,5,GÜMÜŞHACIKÖY,40.873615,35.215935
54,5,HAMAMÖZÜ,40.782671,35.023328
55,5,MERZİFON,40.874768,35.46175
56,5,SULUOVA,40.836469,35.645591
57,5,TAŞOVA,40.760551,36.322534
58,6,AKYURT,40.131094,33.082661
59,6,ALTINDAĞ,39.941974,32.854399
60,6,AYAŞ,40.019422,32.3322
61,6,BALA,39.553373,33.123768
62,6,BEYPAZARI,40.168215,31.920439
63,6,ÇAMLIDERE,40.491619,32.476532
64,6,ÇANKAYA,39.885347,32.855334
65,6,ÇUBUK,40.238734,33.032661
66,6,ELMADAĞ,39.922126,33.226266
67,6,ETİMESGUT,39.948943,32.662106
68,6,EVREN,39.020232,33.805787
69,6,GÖLBAŞI,39.798288,32.805747
70,6,GÜDÜL,40.210509,32.245521
71,6,HAYMANA,39.434231,32.495648
72,6,KALECİK,40.106529,33.411382
73,6,KAZAN,40.205164,32.681177
74,6,KEÇİÖREN,39.978667,32.871288
75,6,KIZILCAHAMAM,40.470348,32.650194
76,6,MAMAK,39.932272,32.907274
77,6,NALLIHAN,40.188866,31.350611
78,6,POLATLI,39.585042,32.144694
79,6,PURSAKLAR,40.038461,32.903348
80,6,SİNCAN,39.964132,32.58168
81,6,ŞEREFLİKOÇHİSAR,38.937886,33.539158
82,6,YENİMAHALLE,39.967512,32.79026
83,7,AKSEKİ,37.045948,31.790363
84,7,AKSU,36.947594,30.850168
85,7,ALANYA,36.544439,31.995403
86,7,DEMRE(KALE),36.244437,29.987471
87,7,DÖŞEMEALTI,37.023025,30.601209
88,7,ELMALI,36.737836,29.916657
89,7,FİNİKE,36.29719,30.146033
90,7,GAZİPAŞA,36.268556,32.314296
91,7,GÜNDOĞMUŞ,36.814942,31.998952
92,7,İBRADI(AYDINKENT),37.095962,31.595527
93,7,KAŞ,36.199906,29.639544
94,7,KEMER,36.602789,30.559761
95,7,KEPEZ,36.906702,30.682363
96,7,KONYAALTI,36.87582,30.643735
97,7,KORKUTELİ,37.064423,30.196581
98,7,KUMLUCA,36.366945,30.285757
99,7,MANAVGAT,36.786862,31.441277
100,7,MURATPAŞA,36.888607,30.707614
101,7,SERİK,36.917392,31.104445
102,8,ARDANUÇ,41.123376,42.065527
103,8,ARHAVİ,41.35305,41.308992
105,8,BORÇKA,41.363696,41.679098
106,8,HOPA,41.394618,41.419836
107,8,MURGUL(GÖKTAŞ),41.278482,41.562254
108,8,ŞAVŞAT,41.252753,42.354667
109,8,YUSUFELİ,40.82053,41.543596
111,9,BOZDOĞAN,37.672868,28.310155
112,9,BUHARKENT(ÇUBUKDAĞI),37.9639,28.742954
113,9,ÇİNE,37.61408,28.061133
114,9,DİDİM(YENİHİSAR),37.376093,27.264722
115,9,GERMENCİK,37.872646,27.601132
116,9,İNCİRLİOVA,37.85378,27.72342
117,9,KARACASU,37.729062,28.607228
118,9,KARPUZLU,37.560344,27.835808
119,9,KOÇARLI,37.762025,27.704493
120,9,KÖŞK,37.853688,28.052132
121,9,KUŞADASI,37.857911,27.261012
122,9,KUYUCAK,37.913857,28.459778
123,9,NAZİLLİ,37.909772,28.324285
124,9,SÖKE,37.751954,27.405659
125,9,SULTANHİSAR,37.889727,28.154459
126,9,YENİPAZAR,37.823396,28.195673
127,10,AYVALIK,39.319181,26.692379
129,10,BALYA,39.74987,27.578818
130,10,BANDIRMA,40.353706,27.9714
131,10,BİGADİÇ,39.393879,28.131543
132,10,BURHANİYE,39.503049,26.980172
133,10,DURSUNBEY,39.585667,28.627053
134,10,EDREMİT,39.594661,27.021881
135,10,ERDEK,40.398315,27.791665
136,10,GÖMEÇ,39.39093,26.839954
137,10,GÖNEN,40.102569,27.658364
138,10,HAVRAN,39.557789,27.100232
139,10,İVRİNDİ,39.582004,27.485375
140,10,KEPSUT,39.690398,28.152437
141,10,MANYAS,40.047409,27.969522
142,10,MARMARA,40.587758,27.557214
143,10,SAVAŞTEPE,39.383423,27.653899
144,10,SINDIRGI,39.238843,28.174976
145,10,SUSURLUK,39.913908,28.156893
147,11,BOZÜYÜK,39.906057,30.039825
148,11,GÖLPAZARI,40.283611,30.315293
149,11,İNHİSAR,40.0491,30.385622
150,11,OSMANELİ,40.358393,30.013396
151,11,PAZARYERİ,39.995527,29.903443
152,11,SÖĞÜT,40.015098,30.183394
153,11,YENİPAZAR,40.178035,30.51895
154,12,ADAKLI,39.228559,40.482677
156,12,GENÇ,38.748401,40.553931
157,12,KARLIOVA,39.297994,41.014363
158,12,KİĞI,39.310054,40.349044
159,12,SOLHAN,38.967908,41.053763
160,12,YAYLADERE,39.227951,40.069075
161,12,YEDİSU,39.433938,40.54529
162,13,ADİLCEVAZ,38.804923,42.736505
163,13,AHLAT,38.75528,42.48707
165,13,GÜROYMAK,38.576433,42.02062
166,13,HİZAN,38.225518,42.428105
167,13,MUTKİ,38.408588,41.922317
168,13,TATVAN,38.501991,42.281275
170,14,DÖRTDİVAN,40.720764,32.062471
171,14,GEREDE,40.80032,32.19332
172,14,GÖYNÜK,40.403204,30.785642
173,14,KIBRISCIK,40.408286,31.848124
174,14,MENGEN,40.939139,32.073862
175,14,MUDURNU,40.462574,31.211929
176,14,SEBEN,40.411156,31.569862
177,14,YENİÇAĞA,40.771322,32.029935
178,15,AĞLASUN,37.649366,30.533997
179,15,ALTINYAYLA(DİRMİL),36.997544,29.544611
180,15,BUCAK,37.456543,30.589827
182,15,ÇAVDIR,37.15514,29.689769
183,15,ÇELTİKÇİ,37.533844,30.482739
184,15,GÖLHİSAR,37.140801,29.507456
185,15,KARAMANLI,37.372924,29.823852
186,15,KEMER,37.353313,30.061214
187,15,TEFENNİ,37.309499,29.774714
188,15,YEŞİLOVA,37.506855,29.752894
189,16,BÜYÜKORHAN,39.773186,28.885373
190,16,GEMLİK,40.431815,29.155415
191,16,GÜRSU,40.217892,29.19372
192,16,HARMANCIK,39.677794,29.156296
193,16,İNEGÖL,40.080049,29.509594
194,16,İZNİK,40.429522,29.719737
195,16,KARACABEY,40.216032,28.358996
196,16,KELES,39.912885,29.235896
197,16,KESTEL,40.200949,29.21253
198,16,MUDANYA,40.376973,28.883244
199,16,MUSTAFAKEMALPAŞA,40.039434,28.405169
200,16,NİLÜFER,40.213291,28.977055
201,16,ORHANELİ,39.903794,28.990691
202,16,ORHANGAZİ,40.490076,29.308803
203,16,OSMANGAZİ,40.188652,29.060841
204,16,YENİŞEHİR,40.264194,29.650684
205,16,YILDIRIM,40.191697,29.095399
206,17,AYVACIK,39.603751,26.401855
207,17,BAYRAMİÇ,39.80952,26.612042
208,17,BİGA,40.226527,27.243621
209,17,BOZCAADA,39.834837,26.070197
210,17,ÇAN,40.028165,27.046629
212,17,ECEABAT,40.184284,26.359391
213,17,EZİNE,39.787124,26.335864
214,17,GELİBOLU,40.413979,26.669993
215,17,GÖKÇEADA(İMROZ),40.224943,25.949885
216,17,LAPSEKİ,40.345473,26.684303
217,17,YENİCE,39.92954,27.259323
218,18,ATKARACALAR,40.815507,33.075475
219,18,BAYRAMÖREN,40.943001,33.204033
221,18,ÇERKEŞ,40.811323,32.891122
222,18,ELDİVAN,40.6002,33.616216
223,18,ILGAZ,40.925234,33.627175
224,18,KIZILIRMAK,40.347431,33.98713
225,18,KORGUN,40.735881,33.518191
226,18,KURŞUNLU,40.841293,33.260743
227,18,ORTA,40.625728,33.108362
228,18,ŞABANÖZÜ,40.483162,33.282662
229,18,YAPRAKLI,40.757047,33.778802
230,19,ALACA,40.169277,34.84176
231,19,BAYAT,40.6445,34.262859
232,19,BOĞAZKALE,40.021563,34.609276
234,19,DODURGA,40.858762,34.808918
235,19,İSKİLİP,40.730647,34.471007
236,19,KARGI,41.134529,34.48715
237,19,LAÇİN,40.770604,34.887457
238,19,MECİTÖZÜ,40.52052,35.295284
239,19,OĞUZLAR(KARAÖREN),40.754287,34.70483
240,19,ORTAKÖY,40.272754,35.248203
241,19,OSMANCIK,40.968955,34.800114
242,19,SUNGURLU,40.163653,34.37522
243,19,UĞURLUDAĞ,40.445419,34.451613
244,20,ACIPAYAM,37.426381,29.35114
245,20,AKKÖY,37.955315,29.078079
246,20,BABADAĞ,37.810661,28.858774
247,20,BAKLAN,37.976743,29.606909
248,20,BEKİLLİ,38.230167,29.418784
249,20,BEYAĞAÇ,37.235993,28.8975
250,20,BOZKURT,37.821016,29.606388
251,20,BULDAN,38.044199,28.834591
252,20,ÇAL,38.083006,29.397278
253,20,ÇAMELİ,37.076761,29.351482
254,20,ÇARDAK,37.825034,29.668318
255,20,ÇİVRİL,38.302116,29.740255
257,20,GÜNEY,38.154478,29.064353
258,20,HONAZ,37.756954,29.264255
259,20,KALE,37.451888,28.849889
260,20,SARAYKÖY,37.924446,28.923075
261,20,SERİNHİSAR,37.58795,29.266034
262,20,TAVAS,37.573065,29.071324
263,21,BAĞLAR,37.917323,40.208305
264,21,BİSMİL,37.850055,40.668682
265,21,ÇERMİK,38.135089,39.456118
266,21,ÇINAR,37.724132,40.41348
267,21,ÇÜNGÜŞ,38.212322,39.288403
268,21,DİCLE,38.373301,40.07557
269,21,EĞİL,38.25791,40.081148
270,21,ERGANİ,38.268031,39.761725
271,21,HANİ,37.926631,40.212096
272,21,HAZRO,38.253752,40.78081
273,21,KAYAPINAR,37.930686,40.183745
274,21,KOCAKÖY,38.291816,40.505512
275,21,KULP,38.500114,41.009853
276,21,LİCE,38.453182,40.652054
277,21,SİLVAN,38.141219,41.0128
278,21,SUR,37.926631,40.212096
279,21,YENİŞEHİR,37.919927,40.218905
281,22,ENEZ,40.725022,26.08457
282,22,HAVSA,41.677393,26.555529
283,22,İPSALA,40.929227,26.39394
284,22,KEŞAN,40.858612,26.630036
285,22,LALAPAŞA,41.839138,26.734617
286,22,MERİÇ,41.191045,26.418168
287,22,SÜLOĞLU(SÜLEOĞLU),41.76748,26.911684
288,22,UZUNKÖPRÜ,41.266974,26.687671
289,23,AĞIN,38.943001,38.715565
290,23,ALACAKAYA,38.461828,39.861708
291,23,ARICAK,38.563506,40.134625
292,23,BASKİL,38.567823,38.823713
294,23,KARAKOÇAN,38.955774,40.035945
295,23,KEBAN,38.793887,38.744536
296,23,KOVANCILAR,38.717913,39.866586
297,23,MADEN,38.391686,39.667591
298,23,PALU,38.692432,39.93245
299,23,SİVRİCE,38.447036,39.309343
300,24,ÇAYIRLI,39.804233,40.037086
302,24,ILIÇ(İLİÇ),39.456484,38.564711
303,24,KEMAH,39.60225,39.035015
304,24,KEMALİYE,39.262039,38.496888
305,24,OTLUKBELİ,39.973594,40.022093
306,24,REFAHİYE,39.899581,38.768063
307,24,TERCAN,39.777629,40.383665
308,24,ÜZÜMLÜ,39.710293,39.701304
309,25,AŞKALE,39.920182,40.694697
310,25,AZİZİYE(ILICA),39.945784,41.105183
311,25,ÇAT,39.61204,40.977577
312,25,HINIS,39.35964,41.709416
313,25,HORASAN,40.040042,42.168869
314,25,İSPİR,40.484273,41.000385
315,25,KARAÇOBAN,39.350678,42.112742
316,25,KARAYAZI,39.702757,42.145549
317,25,KÖPRÜKÖY,39.973594,41.873116
318,25,NARMAN,40.343685,41.870188
319,25,OLTU,40.545963,41.995629
320,25,OLUR,40.827804,42.128552
321,25,PALANDÖKEN,39.894052,41.270868
322,25,PASİNLER,39.977181,41.668076
323,25,PAZARYOLU,40.414301,40.77365
324,25,ŞENKAYA,40.561599,42.347112
325,25,TEKMAN,39.645439,41.507376
326,25,TORTUM,40.294645,41.549948
327,25,UZUNDERE,40.532784,41.547935
328,25,YAKUTİYE,39.913549,41.270688
329,26,ALPU,39.765755,30.958604
330,26,BEYLİKOVA,39.689399,31.205766
331,26,ÇİFTELER,39.381994,31.0408
332,26,GÜNYÜZÜ,39.384196,31.81
333,26,HAN,39.160594,30.861693
334,26,İNÖNÜ,39.822495,30.145494
335,26,MAHMUDİYE,39.494364,30.986353
336,26,MİHALGAZİ,40.026225,30.577044
337,26,MİHALIÇÇIK,39.865967,31.495338
338,26,ODUNPAZARI,39.765776,30.523855
339,26,SARICAKAYA,40.037398,30.617594
340,26,SEYİTGAZİ,39.445613,30.693906
341,26,SİVRİHİSAR,39.451296,31.537792
342,26,TEPEBAŞI,39.78675,30.485281
343,27,ARABAN,37.425363,37.689554
344,27,İSLAHİYE,37.025337,36.631105
345,27,KARKAMIŞ,36.835798,37.995314
346,27,NİZİP,37.009922,37.796948
347,27,NURDAĞI,37.175981,36.740583
348,27,OĞUZELİ,36.965336,37.510709
349,27,ŞAHİNBEY,37.063264,37.381387
350,27,ŞEHİTKAMİL,37.068649,37.372952
351,27,YAVUZELİ,37.318252,37.566827
352,28,ALUCRA,40.318173,38.767524
353,28,BULANCAK,40.937511,38.232038
354,28,ÇAMOLUK,40.129446,38.747527
355,28,ÇANAKÇI,40.917085,39.009736
356,28,DERELİ,40.739912,38.449412
357,28,DOĞANKENT,40.810149,38.916159
358,28,ESPİYE,40.949738,38.708477
359,28,EYNESİL,41.063041,39.141025
361,28,GÖRELE,41.033275,39.002065
362,28,GÜCE,40.892971,38.807625
363,28,KEŞAP,40.91562,38.51304
364,28,PİRAZİZ,40.954559,38.119641
365,28,ŞEBİNKARAHİSAR,40.288496,38.422157
366,28,TİREBOLU,41.007455,38.814586
367,28,YAĞLIDERE,40.864211,38.622437
369,29,KELKİT,40.128743,39.43225
370,29,KÖSE,40.210351,39.653128
371,29,KÜRTÜN,40.701987,39.085429
372,29,ŞİRAN,40.189355,39.127703
373,29,TORUL,40.557865,39.293272
374,30,ÇUKURCA,37.246903,43.612273
376,30,ŞEMDİNLİ,37.303435,44.576956
377,30,YÜKSEKOVA,37.571713,44.28229
378,31,ALTINÖZÜ,36.114389,36.249591
379,31,ANTAKYA,36.215114,36.147228
380,31,BELEN,36.490303,36.194704
381,31,DÖRTYOL,36.843351,36.221563
382,31,ERZİN,36.953838,36.205223
383,31,HASSA,36.798631,36.52196
384,31,İSKENDERUN,36.584759,36.175471
385,31,KIRIKHAN,36.49673,36.360695
386,31,KUMLU,36.362717,36.451074
387,31,REYHANLI,36.26852,36.567586
388,31,SAMANDAĞ,36.086985,35.968535
389,31,YAYLADAĞI,35.902965,36.062669
390,32,AKSU,37.79925,31.069564
391,32,ATABEY,37.950592,30.64078
392,32,EĞİRDİR(EĞRİDİR),37.874063,30.850887
393,32,GELENDOST,38.120827,31.014766
394,32,GÖNEN,37.958886,30.512321
396,32,KEÇİBORLU,37.943052,30.301351
397,32,SENİRKENT,38.107938,30.550176
398,32,SÜTÇÜLER,37.495261,30.978645
399,32,ŞARKİKARAAĞAÇ,38.079789,31.361786
400,32,ULUBORLU,38.078327,30.450939
401,32,YALVAÇ,38.299469,31.175798
402,32,YENİŞARBADEMLİ,37.705942,31.383273
403,33,AKDENİZ,36.799274,34.628338
404,33,ANAMUR,36.077279,32.832885
405,33,AYDINCIK,36.143189,33.321002
406,33,BOZYAZI,36.105423,32.973893
407,33,ÇAMLIYAYLA,37.166528,34.593583
408,33,ERDEMLİ,36.605816,34.310164
409,33,GÜLNAR (GÜLPINAR),36.33873,33.39912
410,33,MEZİTLİ,36.747198,34.527512
411,33,MUT,36.645379,33.437092
412,33,SİLİFKE,36.376324,33.925308
413,33,TARSUS,36.916469,34.895246
414,33,TOROSLAR,36.810427,34.620433
415,33,YENİŞEHİR,36.782331,34.592199
416,34,ADALAR,40.874652,29.129562
417,34,ARNAVUTKÖY,41.18639,28.738885
418,34,ATAŞEHİR,40.992612,29.127235
419,34,AVCILAR,40.981196,28.723092
420,34,BAĞCILAR,41.034506,28.856851
421,34,BAHÇELİEVLER,41.001916,28.863364
422,34,BAKIRKÖY,40.977976,28.869589
423,34,BAŞAKŞEHİR,41.081383,28.808342
424,34,BAYRAMPAŞA,41.035689,28.9119
425,34,BEŞİKTAŞ,41.041675,29.004382
426,34,BEYKOZ,41.134305,29.092057
427,34,BEYLİKDÜZÜ,40.982,28.639899
428,34,BEYOĞLU,41.037907,28.984969
429,34,BÜYÜKÇEKMECE,41.024472,28.585452
430,34,ÇATALCA,41.142257,28.45746
431,34,ÇEKMEKÖY,41.014634,29.190045
432,34,ESENLER,41.037676,28.882381
433,34,ESENYURT,41.035893,28.678994
434,34,EYÜP,41.045885,28.936837
435,34,FATİH,41.016063,28.941625
436,34,GAZİOSMANPAŞA,41.05735,28.913706
437,34,GÜNGÖREN,41.01164,28.873362
438,34,KADIKÖY,40.991414,29.023911
439,34,KAĞITHANE,41.079765,28.97224
440,34,KARTAL,40.887367,29.189345
441,34,KÜÇÜKÇEKMECE,41.003556,28.798093
442,34,MALTEPE,40.923367,29.133631
443,34,PENDİK,40.876547,29.237495
444,34,SANCAKTEPE,40.983422,29.231305
445,34,SARIYER,41.167773,29.056879
446,34,SİLİVRİ,41.073674,28.247865
447,34,SULTANBEYLİ,40.968417,29.262001
448,34,SULTANGAZİ,41.107397,28.859986
449,34,ŞİLE,41.1749,29.609586
450,34,ŞİŞLİ,41.05869,28.987898
451,34,TUZLA,40.817513,29.304203
452,34,ÜMRANİYE,41.025737,29.096297
453,34,ÜSKÜDAR,41.025853,29.015674
454,34,ZEYTİNBURNU,40.988426,28.903878
455,35,ALİAĞA,38.79956,26.97074
456,35,BALÇOVA,38.394987,27.057894
457,35,BAYINDIR,38.217482,27.647944
458,35,BAYRAKLI,38.468071,27.131044
459,35,BERGAMA,39.121447,27.179912
460,35,BEYDAĞ,38.084696,28.210594
461,35,BORNOVA,38.466412,27.219214
462,35,BUCA,38.388129,27.175331
463,35,ÇEŞME,38.324305,26.303211
464,35,ÇİĞLİ,38.496302,27.060382
465,35,DİKİLİ,39.074898,26.889191
466,35,FOÇA,38.670371,26.757911
467,35,GAZİEMİR,38.335132,27.134323
468,35,GÜZELBAHÇE,38.375409,26.87524
469,35,KARABAĞLAR,38.37741,27.132203
470,35,KARABURUN,38.63825,26.512734
471,35,KARŞIYAKA,38.455436,27.120076
472,35,KEMALPAŞA,38.427493,27.418792
