1,1,ADANA,36.991484,35.330812
2,1,ADIYAMAN,37.763551,38.277205
3,1,AFYONKARAHİSAR,38.756863,30.538866
4,1,AĞRI,39.719069,43.050583
5,1,AMASYA,40.656453,35.837345
6,1,ANKARA,39.920874,32.853923
7,1,ANTALYA,36.888023,30.703698
8,1,ARTVİN,41.180934,41.820817
9,1,AYDIN,37.838016,27.845627
10,1,BALIKESİR,39.65046,27.888333
11,1,BİLECİK,40.142567,29.979323
12,1,BİNGÖL,38.885458,40.496619
13,1,BİTLİS,38.400565,42.109499
14,1,BOLU,40.732539,31.608202
15,1,BURDUR,37.718331,30.282325
16,1,BURSA,40.182844,29.067075
17,1,ÇANAKKALE,40.146717,26.408583
18,1,ÇANKIRI,40.6002,33.616216
19,1,ÇORUM,40.550609,34.952936
20,1,DENİZLİ,37.78306,29.085428
21,1,DİYARBAKIR,37.926631,40.212096
22,1,EDİRNE,41.677393,26.555529
23,1,ELAZIĞ,38.674815,39.222511
24,1,ERZİNCAN,39.746792,39.491117
25,1,ERZURUM,39.900916,41.270958
26,1,ESKİŞEHİR,39.770878,30.5156
27,1,GAZİANTEP,37.065949,37.378108
28,1,GİRESUN,40.917528,38.392648
29,1,GÜMÜŞHANE,40.460825,39.480319
30,1,HAKKARİ,37.577426,43.736779
31,1,HATAY,36.202804,36.160298
32,1,ISPARTA,37.764015,30.559563
33,1,MERSİN,36.80415,34.624009
34,1,İSTANBUL,41.008925,28.967111
35,1,İZMİR,38.423734,27.142821
36,1,KARS,40.604425,43.095966
37,1,KASTAMONU,41.376622,33.776493
38,1,KAYSERİ,38.720489,35.482591
39,1,KIRKLARELİ,41.735467,27.224361
40,1,KIRŞEHİR,39.146074,34.159499
41,1,KOCAELİ,40.765591,29.940714
42,1,KONYA,37.874426,32.492818
43,1,KÜTAHYA,39.419879,29.985611
44,1,MALATYA,38.349295,38.314746
45,1,MANİSA,38.614066,27.427596
46,1,KAHRAMANMARAŞ,37.581365,36.927424
47,1,MARDİN,37.3129,40.733945
48,1,MUĞLA,37.21537,28.363389
49,1,MUŞ,38.734555,41.491036
50,1,NEVŞEHİR,38.624693,34.714145
51,1,NİĞDE,37.969767,34.676605
52,1,ORDU,40.986166,37.879719
53,1,RİZE,41.025506,40.517657
54,1,SAKARYA,40.773084,30.394623
55,1,SAMSUN,41.279078,36.336736
56,1,SİİRT,37.927399,41.941972
57,1,SİNOP,42.027972,35.151724
58,1,SİVAS,39.75021,37.01774
59,1,TEKİRDAĞ,40.978085,27.511669
60,1,TOKAT,40.315099,36.551443
61,1,TRABZON,41.003549,39.724041
62,1,TUNCELİ,39.10617,39.548259
63,1,ŞANLIURFA,37.159691,38.791886
64,1,UŞAK,38.67428,29.405794
65,1,VAN,38.988915,35.432816
66,1,YOZGAT,39.821047,34.808567
67,1,ZONGULDAK,41.453516,31.789375
68,1,AKSARAY,38.368619,34.029692
69,1,BAYBURT,40.260319,40.228041
70,1,KARAMAN,37.181006,33.222241
71,1,KIRIKKALE,39.839775,33.508759
72,1,BATMAN,37.881062,41.127551
73,1,ŞIRNAK,37.51897,42.453707
74,1,BARTIN,41.637598,32.333808
75,1,ARDAHAN,41.112948,42.702279
76,1,IĞDIR,39.921759,44.046671
77,1,YALOVA,40.654893,29.28418
78,1,KARABÜK,41.195619,32.622652
79,1,KİLİS,36.716475,37.11466
80,1,OSMANİYE,37.075588,36.248522
81,1,DÜZCE,40.838714,31.162602
